"Ranking","Team","Rating"
166," Penn",0.749661271875088
167," IPFW",0.740001308389627
168," UC_Irvine",0.735530393918677
169," North_Texas",0.731523462563387
170," George_Mason",0.731280802901054
171," Wofford",0.727713441121723
172," E_Washington",0.727234469550825
173," Liberty",0.725588905920348
174," Monmouth_NJ",0.724409792972608
175," Weber_St",0.722833705989573
176," Pittsburgh",0.704785651311822
177," California",0.690575324984906
178," W_Michigan",0.68868643428818
179," Winthrop",0.687845351897564
180," UT_San_Antonio",0.676999604770592
181," Troy",0.67468268432359
182," Seattle",0.672627642348467
183," Niagara",0.670120188701273
184," Radford",0.667160151296854
185," Harvard",0.657432947404075
186," Ohio",0.657358426513241
187," Colorado_St",0.653726744009788
188," Coastal_Car",0.6521055877124
189," C_Michigan",0.650840094541502
190," Manhattan",0.643958151862327
191," Stony_Brook",0.633105290735458
192," William_&_Mary",0.632384654569871
193," WI_Milwaukee",0.631713210415799
194," Miami_OH",0.627530116105908
195," James_Madison",0.625755314833113
196," Princeton",0.622179706428739
197," N_Dakota_St",0.621846511716999
198," Appalachian_St",0.610863057091547
199," Wagner",0.607796333621215
200," E_Michigan",0.605118768609416
201," Hawaii",0.603999235687282
202," Lipscomb",0.602669030559405
203," Drexel",0.600523545320005
204," Kent",0.599015310514975
205," UNC_Asheville",0.596509956431422
206," Hartford",0.593500053366466
207," Colgate",0.588980776429225
208," CS_Fullerton",0.588504073183748
209," Lamar",0.581064300662922
210," Florida_Intl",0.580748363422801
211," Texas_St",0.579211303944092
212," Austin_Peay",0.574854601313732
213," Tennessee_St",0.566170732755598
214," Fairfield",0.563950203741203
215," Loy_Marymount",0.562294444838679
216," Southern_Miss",0.56019762536341
217," South_Alabama",0.559422247076468
218," Cent_Arkansas",0.556472108351007
219," Long_Beach_St",0.549045369530637
220," UMBC",0.547646769930951
221," Fordham",0.538714762389261
222," Campbell",0.537530808091738
223," Bowling_Green",0.53615248378414
224," Robert_Morris",0.531355971101028
225," Columbia",0.531101808537372
226," Elon",0.530364432130998
227," IL_Chicago",0.530054474100329
228," N_Illinois",0.529911520705225
229," Portland",0.525208277162723
230," New_Hampshire",0.524288387657905
231," Yale",0.522163637778076
232," St_Peter's",0.521273677350521
233," Delaware",0.520309592560462
234," Lehigh",0.515771880426649
235," UTEP",0.514174792001646
236," Air_Force",0.513178125013507
237," Navy",0.511977759000731
238," Nicholls_St",0.509979607970536
239," Tennessee_Tech",0.504631834511059
240," Denver",0.501763694238101
241," UNC_Wilmington",0.495979788396667
242," UTRGV",0.495236031247238
243," Sam_Houston_St",0.491903062463788
244," Quinnipiac",0.485818523308248
245," Santa_Clara",0.485328820177157
246," St_Francis_PA",0.484329626535225
247," Boston_Univ",0.480894787017722
248," High_Point",0.480119510980015
249," ULM",0.478778597447336
250," Pepperdine",0.478419847457199
251," Oral_Roberts",0.477035576988143
252," SE_Missouri_St",0.475829600658778
253," Montana_St",0.46441074312654
254," Siena",0.463444427561943
255," East_Carolina",0.460007676130306
256," South_Florida",0.456789949486833
257," Army",0.456596646205458
258," SE_Louisiana",0.452852842193152
259," TX_Southern",0.449085073079495
260," Akron",0.448472287827802
261," NJIT",0.444525114238622
262," New_Orleans",0.438624494288451
263," FL_Atlantic",0.438381399770315
264," Long_Island",0.436957936282394
265," Binghamton",0.435848165122889
266," Marist",0.433699917586214
267," San_Jose_St",0.431444362471534
268," Lafayette",0.429094828198442
269," Arkansas_St",0.428299786250245
270," North_Dakota",0.428260495583046
271," Idaho_St",0.427858656619905
272," CS_Bakersfield",0.424961075332464
273," UC_Riverside",0.424082062792446
274," WI_Green_Bay",0.42295382803234
275," CS_Sacramento",0.422253827107856
276," Holy_Cross",0.421131840397578
277," Brown",0.419986037264972
278," E_Illinois",0.419953595631039
279," Prairie_View",0.416010219473772
280," TN_Martin",0.41507817208672
281," Rice",0.415074740006966
282," Chattanooga",0.411449186878925
283," Charleston_So",0.406289186450992
284," NE_Omaha",0.400735573936026
285," MA_Lowell",0.397738811846134
286," Charlotte",0.394972476078509
287," Mt_St_Mary's",0.391190113277581
288," Abilene_Chr",0.391110969017375
289," Central_Conn",0.388937479031529
290," NC_A&T",0.387931736694796
291," Ark_Little_Rock",0.387448417689407
292," Dartmouth",0.384074322631772
293," Cleveland_St",0.383797221755239
294," Cal_Poly",0.381849249492078
295," Kennesaw",0.374823110319674
296," Missouri_KC",0.374352105017728
297," E_Kentucky",0.372532724209591
298," Hampton",0.369900086505879
299," St_Francis_NY",0.369398984574831
300," Sacred_Heart",0.366203400919248
301," Stetson",0.365674833540861
302," Gardner_Webb",0.362908149490318
303," Cornell",0.362891970597645
304," Samford",0.35952577907412
305," Morehead_St",0.356979126798752
306," IUPUI",0.35147031009061
307," Southern_Utah",0.349843103627074
308," Presbyterian",0.3488540823787
309," Loyola_MD",0.345746370218437
310," Grambling",0.342736696870478
311," F_Dickinson",0.340530686820566
312," W_Carolina",0.334609116316583
313," Detroit",0.331802520659253
314," SIUE",0.32550784368769
315," North_Florida",0.322947005139529
316," NC_Central",0.321735881339067
317," Citadel",0.319559560683381
318," Bethune-Cookman",0.317963448443479
319," Southern_Univ",0.310470260552524
320," Youngstown_St",0.308499373876234
321," CS_Northridge",0.307423725523459
322," Maine",0.294205545880187
323," Jacksonville",0.289918413459574
324," W_Illinois",0.288613395017558
325," TAM_C._Christi",0.285076648326224
326," Norfolk_St",0.284205530371236
327," American_Univ",0.278794818235923
328," McNeese_St",0.264978573562285
329," Howard",0.263583450363224
330," Ark_Pine_Bluff",0.260854800226644
331," Morgan_St",0.258522268474891
332," VMI",0.256856139253165
333," SC_Upstate",0.249251512988012
334," Bryant",0.23593272592536
335," Northern_Arizona",0.235473322717262
336," Houston_Bap",0.23508221204433
337," Jackson_St",0.220590350662068
338," Longwood",0.219007212835915
339," Coppin_St",0.199302354595833
340," Florida_A&M",0.198662653897891
341," Alabama_St",0.18577341808747
342," MS_Valley_St",0.181146302899545
343," Alcorn_St",0.180233458700452
344," Incarnate_Word",0.178815836265475
345," Savannah_St",0.178126234399053
346," Delaware_St",0.15636410447133
347," S_Carolina_St",0.150417401531698
348," Northwestern_LA",0.14908743655551
349," MD_E_Shore",0.143146626906291
350," Alabama_A&M",0.139711232031404
351," Chicago_St",0.134708796937755
