"Ranking","Team","Rating"
110,"UAB",1.08019559947281
111,"Furman",1.06720543181374
112,"Northern_Iowa",1.05915499140813
113,"San_Diego",1.05407976043314
114,"Dayton",1.05129831326864
115,"S_Dakota_St",1.04938412157701
116,"San_Francisco",1.04231035717312
117,"St_Louis",1.04030773640459
118,"Montana",1.03726186180312
119,"Utah_St",1.03587666727222
120,"Bradley",1.03501786825218
121,"La_Salle",1.03175853699398
122,"S_Illinois",1.02507634183025
123,"Rider",1.0205895791488
124,"Canisius",1.01467744137853
125,"Grand_Canyon",1.01067045743119
126,"Tulane",1.00788748842734
127,"Memphis",1.00475309518606
128,"Northeastern",0.988048176040528
129,"Connecticut",0.983719152875224
130,"Marshall",0.982292893249707
131,"Indiana_St",0.968187771500999
132,"FL_Gulf_Coast",0.967648183967736
133,"UT_Arlington",0.965092131018002
134,"Iona",0.960683620771017
135,"Georgia_St",0.959810304250842
136,"Louisiana_Tech",0.959623927428977
137,"Illinois_St",0.950727986172183
138,"Albany_NY",0.950038967067067
139,"Utah_Valley",0.935224616837038
140,"Col_Charleston",0.932433822977534
141,"St_Joseph's_PA",0.931990759056072
142,"Drake",0.929392239103461
143,"Toledo",0.928326340752395
144,"Towson",0.924670842770936
145,"Massachusetts",0.91824385018179
146,"Pacific",0.910052534229067
147,"Duquesne",0.905718101104474
148,"Mercer",0.905713145375497
149,"Jacksonville_St",0.90505527167236
150,"G_Washington",0.90480880605186
151,"Evansville",0.904248314858921
152,"N_Colorado",0.903757111874701
153,"UC_Santa_Barbara",0.902646998961419
154,"Wright_St",0.899525158263369
155,"Valparaiso",0.89242324845411
156,"Hofstra",0.888805719414359
157,"SF_Austin",0.887538095464795
158,"Washington_St",0.872225552968389
159,"UC_Davis",0.86354597530282
160,"Oakland",0.863484361226437
161,"Portland_St",0.861682880419125
162,"Idaho",0.861661773349059
163,"Ball_St",0.857594582645569
164,"Pittsburgh",0.849957379476575
165,"Penn",0.844877983892029
166,"Richmond",0.842019314662263
167,"UC_Irvine",0.839319370482839
168,"Ga_Southern",0.835121923216795
169,"George_Mason",0.829153526841341
170,"Monmouth_NJ",0.827111563438068
171,"IPFW",0.817205359897581
172,"North_Texas",0.807190999946155
173,"Weber_St",0.806055815423547
174,"E_Washington",0.80386844012772
175,"Wofford",0.803229367595523
176,"Niagara",0.784129275360635
177,"Liberty",0.778360189586232
178,"W_Michigan",0.777845730259928
179,"California",0.777276548236175
180,"Winthrop",0.769706093643
181,"Colorado_St",0.768575268797844
182,"Radford",0.761852493744447
183,"Seattle",0.761826807196729
184,"Troy",0.7530088807691
185,"Manhattan",0.747834145286164
186,"Ohio",0.746327482474288
187,"UT_San_Antonio",0.744891258593658
188,"Harvard",0.73671456743678
189,"Stony_Brook",0.736170990019428
190,"C_Michigan",0.735615148288856
191,"Coastal_Car",0.731599715085658
192,"N_Dakota_St",0.730943823617642
193,"William_&_Mary",0.72544972890836
194,"James_Madison",0.72544532982512
195,"Miami_OH",0.723855518888501
196,"WI_Milwaukee",0.720546364768985
197,"UNC_Asheville",0.709750561599688
198,"Kent",0.708613572601934
199,"Princeton",0.705899575956508
200,"Lipscomb",0.703848360741452
201,"Wagner",0.698748225631371
202,"Colgate",0.694245550166797
203,"Appalachian_St",0.693222441599406
204,"Hartford",0.692852290597809
205,"Drexel",0.690970476731303
206,"E_Michigan",0.690548636342553
207,"Hawaii",0.680594117178331
208,"Texas_St",0.674380762427306
209,"Loy_Marymount",0.673045019382417
210,"Austin_Peay",0.669509377640095
211,"Fairfield",0.668549053263827
212,"Robert_Morris",0.66640540272761
213,"Lamar",0.665733110776718
214,"IL_Chicago",0.663872945190163
215,"Fordham",0.663872476921456
216,"Florida_Intl",0.662811733786355
217,"CS_Fullerton",0.65721533568557
218,"South_Alabama",0.656102331842423
219,"Navy",0.650463956674023
220,"UMBC",0.647798264881116
221,"Elon",0.646663779589845
222,"Long_Beach_St",0.645198426654787
223,"Cent_Arkansas",0.642287240490095
224,"Tennessee_St",0.640171978344356
225,"Southern_Miss",0.639304162877983
226,"Yale",0.639273539216421
227,"St_Peter's",0.637697707957315
228,"Delaware",0.637047057811168
229,"N_Illinois",0.635318629844444
230,"Lehigh",0.63295206089636
231,"Portland",0.629917615974818
232,"Bowling_Green",0.628534144457213
233,"Nicholls_St",0.628363071276358
234,"Campbell",0.628180462848983
235,"New_Hampshire",0.628101189753921
236,"Tennessee_Tech",0.619541814645488
237,"UTRGV",0.618897322509426
238,"Sam_Houston_St",0.608208528035747
239,"Air_Force",0.60595539269855
240,"Columbia",0.605840828325855
241,"UNC_Wilmington",0.605015991983007
242,"UTEP",0.604158009790655
243,"Pepperdine",0.604117751612722
244,"Denver",0.600905801591433
245,"Siena",0.599179325998621
246,"Santa_Clara",0.597011599282671
247,"Quinnipiac",0.59560337611367
248,"Boston_Univ",0.591564246464095
249,"SE_Missouri_St",0.589606453583588
250,"High_Point",0.588544102674809
251,"East_Carolina",0.585209916773882
252,"St_Francis_PA",0.585024032844867
253,"Oral_Roberts",0.5775764020503
254,"Army",0.575549952033296
255,"Montana_St",0.575020459022562
256,"NJIT",0.572097024743161
257,"South_Florida",0.569223101066236
258,"Akron",0.567136123308265
259,"TX_Southern",0.560568503118979
260,"Long_Island",0.557908320100705
261,"ULM",0.556840870583954
262,"SE_Louisiana",0.554837849505948
263,"Binghamton",0.545765206269912
264,"Marist",0.544190691181959
265,"Holy_Cross",0.541346704888101
266,"San_Jose_St",0.53659268909329
267,"WI_Green_Bay",0.535649977376318
268,"Lafayette",0.535298563617082
269,"FL_Atlantic",0.535100214948981
270,"Prairie_View",0.534834426316201
271,"Idaho_St",0.533680255648222
272,"TN_Martin",0.533575313033501
273,"New_Orleans",0.532584055455762
274,"CS_Bakersfield",0.53085150394666
275,"CS_Sacramento",0.529172747799015
276,"Arkansas_St",0.527192940607883
277,"Rice",0.526976589720367
278,"E_Illinois",0.525296847801567
279,"Mt_St_Mary's",0.523854026900057
280,"North_Dakota",0.522512003973022
281,"Central_Conn",0.52000731539074
282,"Brown",0.514627386629817
283,"NE_Omaha",0.511627046231301
284,"MA_Lowell",0.511614481483954
285,"UC_Riverside",0.510893221681345
286,"Chattanooga",0.51043742174172
287,"Sacred_Heart",0.505198566956019
288,"Hampton",0.503410885627583
289,"Cleveland_St",0.503183243252182
290,"Charlotte",0.500014343642842
291,"Charleston_So",0.497539319986912
292,"Kennesaw",0.496954623282624
293,"NC_A&T",0.494457141258795
294,"Abilene_Chr",0.493765760691087
295,"E_Kentucky",0.493595177422704
296,"Cal_Poly",0.489906186632452
297,"Ark_Little_Rock",0.482961442481095
298,"St_Francis_NY",0.47957172878601
299,"Missouri_KC",0.476102250530339
300,"Dartmouth",0.476090322540031
301,"Samford",0.473677204003639
302,"IUPUI",0.473582121952405
303,"Gardner_Webb",0.472551154549579
304,"Stetson",0.468890077867179
305,"Southern_Utah",0.468041602515292
306,"Detroit",0.466323504445119
307,"F_Dickinson",0.461197427219978
308,"Cornell",0.459027782209652
309,"Grambling",0.458561719775442
310,"SIUE",0.45591216320817
311,"Presbyterian",0.454258870735072
312,"Loyola_MD",0.452226575793062
313,"North_Florida",0.451514870264639
314,"Youngstown_St",0.443839523654311
315,"Morehead_St",0.443516420098859
316,"W_Carolina",0.441400735948641
317,"Southern_Univ",0.420860637391051
318,"Bethune-Cookman",0.419459824395905
319,"NC_Central",0.41890448202101
320,"CS_Northridge",0.416566997223506
321,"Citadel",0.40955251138736
322,"Norfolk_St",0.406226657923955
323,"Ark_Pine_Bluff",0.401538884255031
324,"Maine",0.401241433322586
325,"American_Univ",0.400376171779985
326,"Jacksonville",0.400152476561747
327,"W_Illinois",0.377703761785414
328,"TAM_C._Christi",0.37483510119441
329,"Howard",0.370390774681808
330,"McNeese_St",0.367382234875077
331,"Morgan_St",0.35692717910542
332,"Bryant",0.354721620997723
333,"VMI",0.354085050211476
334,"Northern_Arizona",0.348355246141169
335,"SC_Upstate",0.348227760690323
336,"Houston_Bap",0.346308050380627
337,"Jackson_St",0.333452888760778
338,"Florida_A&M",0.319952122575487
339,"Longwood",0.319235346582204
340,"Savannah_St",0.313639075693542
341,"Alabama_St",0.305044887178117
342,"MS_Valley_St",0.291870021327636
343,"Coppin_St",0.290544346448927
344,"Alcorn_St",0.273978422123123
345,"Incarnate_Word",0.258560401621265
346,"S_Carolina_St",0.257388035399928
347,"Delaware_St",0.24198407231297
348,"Alabama_A&M",0.226707175470328
349,"Chicago_St",0.221541143972761
350,"MD_E_Shore",0.215661215211001
351,"Northwestern_LA",0.214506693396322
