"Ranking","Team","Rating"
87,"Georgetown",1.31487181318054
88,"New_Mexico_St",1.30856255266715
89,"Belmont",1.30732717923601
90,"Oregon_St",1.29213668038089
91,"ULL",1.27634747657629
92,"Georgia_Tech",1.25508489169641
93,"Vermont",1.24598826574092
94,"Colorado",1.24126853122285
95,"DePaul",1.23554641432272
96,"Buffalo",1.22293297568014
97,"South_Dakota",1.19486412083937
98,"Rutgers",1.19010371878277
99,"Murray_St",1.1594537375472
100,"UCF",1.15186130100641
101,"Tulsa",1.13747480581492
102,"UNC_Greensboro",1.1272568918603
103,"N_Kentucky",1.12390070677474
104,"Wyoming",1.12229372989941
105,"New_Mexico",1.11039205731542
106,"San_Diego",1.10797932286647
107,"ETSU",1.10520071409576
108,"Bucknell",1.10186407758834
109,"Furman",1.09594727429508
110,"S_Dakota_St",1.09342563624372
111,"VA_Commonwealth",1.08652583336228
112,"Missouri_St",1.07583565365226
113,"Memphis",1.07017499721169
114,"Northern_Iowa",1.0657480378878
115,"San_Francisco",1.06019153808573
116,"Grand_Canyon",1.04475292215021
117,"Montana",1.04301611494098
118,"St_Joseph's_PA",1.03767638610434
119,"UT_Arlington",1.02516411370941
120,"Northeastern",1.0246286148468
121,"Marshall",1.01963429952383
122,"St_Louis",1.01540564563399
123,"Rider",1.01128385829432
124,"La_Salle",1.00905647846541
125,"Bradley",1.00896678185396
126,"UAB",1.00379571109664
127,"Canisius",1.00040151529885
128,"Toledo",0.993562033226005
129,"FL_Gulf_Coast",0.989239180084018
130,"Georgia_St",0.988406531492452
131,"Tulane",0.98578164798981
132,"Utah_St",0.985381740601142
133,"Dayton",0.980661573149394
134,"Utah_Valley",0.980151039998215
135,"Connecticut",0.971551628465407
136,"Iona",0.963634085819453
137,"Albany_NY",0.961786557341701
138,"Jacksonville_St",0.951930506338069
139,"Indiana_St",0.950359935648699
140,"S_Illinois",0.949524990640045
141,"Col_Charleston",0.934259640587848
142,"Illinois_St",0.933961405411139
143,"Louisiana_Tech",0.931430725659192
144,"Evansville",0.92497990002595
145,"Towson",0.916927467081611
146,"Hofstra",0.912991901594814
147,"Mercer",0.912706469637576
148,"Pacific",0.906048057828793
149,"Drake",0.902550806864411
150,"Washington_St",0.901157886545752
151,"UC_Irvine",0.8959566699454
152,"N_Colorado",0.892037670871733
153,"Wright_St",0.89190238171649
154,"Massachusetts",0.889986929302527
155,"Penn",0.888937413321725
156,"UC_Santa_Barbara",0.878961004191501
157,"Valparaiso",0.877342843982192
158,"Duquesne",0.875623754050367
159,"G_Washington",0.874876470834236
160,"Idaho",0.873028910962274
161,"Portland_St",0.859740074259058
162,"Oakland",0.859469424089899
163,"Monmouth_NJ",0.857450774274071
164,"SF_Austin",0.844446331861466
165,"UC_Davis",0.835398890267037
166,"Ball_St",0.831222445098038
167,"Wofford",0.82871441299063
168,"E_Washington",0.826935868178203
169,"Pittsburgh",0.819342064393946
170,"Ga_Southern",0.818887499964923
171,"Richmond",0.816345410912066
172,"George_Mason",0.807739797836505
173,"Weber_St",0.805462893534323
174,"IPFW",0.799418945331638
175,"Radford",0.78738125074078
176,"Liberty",0.786644411125889
177,"UT_San_Antonio",0.78495117820971
178,"North_Texas",0.784843484868784
179,"California",0.783895656267787
180,"Niagara",0.782539343776983
181,"W_Michigan",0.781105442427505
182,"Troy",0.77783521143712
183,"C_Michigan",0.771966018720603
184,"Colorado_St",0.767169840602808
185,"Harvard",0.763936197896764
186,"William_&_Mary",0.762145215357589
187,"E_Michigan",0.757711775952983
188,"Ohio",0.750452467677082
189,"Seattle",0.749197758146548
190,"Coastal_Car",0.746714928013667
191,"Manhattan",0.745085857832584
192,"Winthrop",0.744432877515377
193,"James_Madison",0.740331878405913
194,"WI_Milwaukee",0.739392973762353
195,"N_Dakota_St",0.738610725173329
196,"Princeton",0.732995265539916
197,"Kent",0.730826970092887
198,"Lipscomb",0.723517602394537
199,"Miami_OH",0.722702503522343
200,"UNC_Asheville",0.721563541771613
201,"Stony_Brook",0.71559229431787
202,"Hawaii",0.697561148032853
203,"Loy_Marymount",0.695559188450759
204,"Drexel",0.692759589899589
205,"Hartford",0.692559792133029
206,"Appalachian_St",0.692171848044746
207,"Austin_Peay",0.686759170039256
208,"Wagner",0.681274987172665
209,"Colgate",0.677479653121061
210,"IL_Chicago",0.67719090927057
211,"Florida_Intl",0.674250550483445
212,"Lamar",0.670857395253021
213,"UMBC",0.668448626075236
214,"Yale",0.665708954441411
215,"St_Peter's",0.661100700198406
216,"Texas_St",0.66066484036599
217,"CS_Fullerton",0.658904289849996
218,"Fairfield",0.658155792243747
219,"UTEP",0.656990764445555
220,"South_Alabama",0.65487875734293
221,"Air_Force",0.654295646779405
222,"Long_Beach_St",0.650660877449975
223,"Delaware",0.645909545333364
224,"Elon",0.642331497881316
225,"Fordham",0.641829841705287
226,"Navy",0.635584261586013
227,"Pepperdine",0.635155702419289
228,"Robert_Morris",0.634162795323227
229,"Tennessee_Tech",0.632661334304128
230,"Lehigh",0.632602650045141
231,"Portland",0.632552710193538
232,"Campbell",0.632196829954514
233,"Cent_Arkansas",0.631632745312787
234,"Nicholls_St",0.627909842510296
235,"Bowling_Green",0.627897037626319
236,"Tennessee_St",0.627646956187849
237,"St_Francis_PA",0.620478853674338
238,"Denver",0.618980447388563
239,"Southern_Miss",0.614562950951633
240,"Columbia",0.613295674009098
241,"UNC_Wilmington",0.603840567382323
242,"Santa_Clara",0.601451324778643
243,"UTRGV",0.601278510739454
244,"New_Hampshire",0.598469232370657
245,"N_Illinois",0.597073996491262
246,"Quinnipiac",0.591703499560962
247,"High_Point",0.587912416623168
248,"TX_Southern",0.586552120715717
249,"SE_Missouri_St",0.58113238054634
250,"Boston_Univ",0.580582446146608
251,"Akron",0.580368499269211
252,"ULM",0.576102598402812
253,"Army",0.575780684774356
254,"Sam_Houston_St",0.575179755646677
255,"Siena",0.573776632737228
256,"NJIT",0.572556242851954
257,"Long_Island",0.572017323828052
258,"Oral_Roberts",0.570560035619325
259,"FL_Atlantic",0.568777502763313
260,"Mt_St_Mary's",0.56754578244509
261,"Idaho_St",0.562479134331877
262,"WI_Green_Bay",0.559259026034059
263,"South_Florida",0.556369861612681
264,"Charleston_So",0.555905240287932
265,"SE_Louisiana",0.547953470672697
266,"E_Illinois",0.547714820462995
267,"Arkansas_St",0.545024476542137
268,"Montana_St",0.542866142018067
269,"CS_Bakersfield",0.542308823102874
270,"Binghamton",0.540079218047443
271,"Rice",0.537664945490886
272,"Prairie_View",0.536603604759367
273,"San_Jose_St",0.536513372956009
274,"East_Carolina",0.534780231200732
275,"TN_Martin",0.533405733986246
276,"Lafayette",0.532648595167224
277,"MA_Lowell",0.530932391245848
278,"Central_Conn",0.528558005661925
279,"CS_Sacramento",0.528272516829517
280,"Holy_Cross",0.526183051024007
281,"Marist",0.524757078575702
282,"Brown",0.515315088256027
283,"UC_Riverside",0.513308994606081
284,"North_Dakota",0.512645842185534
285,"New_Orleans",0.512253310007905
286,"Chattanooga",0.507125264053746
287,"E_Kentucky",0.505127498579708
288,"Hampton",0.503083121457455
289,"Sacred_Heart",0.50290063269723
290,"Missouri_KC",0.501759440454216
291,"NE_Omaha",0.501469261445894
292,"Gardner_Webb",0.500515215791478
293,"IUPUI",0.499855693821526
294,"Ark_Little_Rock",0.499258050394248
295,"Abilene_Chr",0.496112807505919
296,"Cleveland_St",0.493419625250901
297,"NC_A&T",0.491583520029461
298,"Southern_Utah",0.491396609000484
299,"Kennesaw",0.486800365510037
300,"Samford",0.486447984466033
301,"Cal_Poly",0.483692455241431
302,"Cornell",0.481206793127446
303,"St_Francis_NY",0.480678559030818
304,"Morehead_St",0.4698934409152
305,"Stetson",0.467792944873785
306,"Charlotte",0.46672717772617
307,"F_Dickinson",0.462712685905169
308,"Loyola_MD",0.462564810649831
309,"North_Florida",0.462545687460556
310,"Dartmouth",0.461192780773747
311,"SIUE",0.460829140481481
312,"Detroit",0.457998290627319
313,"Presbyterian",0.454503748873121
314,"W_Carolina",0.448624510320638
315,"Grambling",0.44637902373459
316,"Bethune-Cookman",0.436665274698324
317,"Youngstown_St",0.431110449772759
318,"CS_Northridge",0.430348299374795
319,"Jacksonville",0.427494859453401
320,"Maine",0.419596793217732
321,"Norfolk_St",0.412080292377255
322,"Ark_Pine_Bluff",0.409821306346484
323,"Southern_Univ",0.404916734507497
324,"Citadel",0.404797965708804
325,"American_Univ",0.404430690961094
326,"NC_Central",0.398551968734386
327,"TAM_C._Christi",0.38865957696513
328,"W_Illinois",0.383561661060612
329,"Howard",0.381971366139149
330,"Northern_Arizona",0.374874485669284
331,"McNeese_St",0.364251364581801
332,"VMI",0.363522367347973
333,"Bryant",0.359346381689521
334,"Morgan_St",0.357938711399474
335,"SC_Upstate",0.356136582240352
336,"Longwood",0.341073700755762
337,"Jackson_St",0.338610795237478
338,"Houston_Bap",0.337484623911535
339,"Florida_A&M",0.329228482010095
340,"Savannah_St",0.31517510158989
341,"Alabama_St",0.306222282052375
342,"MS_Valley_St",0.302867998807575
343,"Coppin_St",0.283907477975769
344,"S_Carolina_St",0.277929700173617
345,"Alcorn_St",0.275857137722034
346,"Incarnate_Word",0.265350984178902
347,"Chicago_St",0.245934483627261
348,"Delaware_St",0.235781880817993
349,"MD_E_Shore",0.222714107652733
350,"Alabama_A&M",0.222682842370214
351,"Northwestern_LA",0.207487641897919
