"Ranking","Team","Rating"
136,"Georgia_Tech",0.590420043369615
137,"Seattle",0.588433865166766
138,"Dayton",0.585376054560657
139,"Wofford",0.585362563905366
140,"Evansville",0.582383767206318
141,"Wagner",0.58109612121236
142,"Albany_NY",0.580773552409351
143,"Drake",0.579791918673738
144,"Utah_St",0.578849926190816
145,"UAB",0.575501631007216
146,"Northern_Iowa",0.574166892426443
147,"Tulane",0.573722115809324
148,"DePaul",0.571162452236501
149,"Grand_Canyon",0.571024287513036
150,"Rutgers",0.568266901128188
151,"New_Mexico",0.567683969302309
152,"Towson",0.565171166575714
153,"CS_Fullerton",0.563434386870775
154,"Louisiana_Tech",0.561131717243596
155,"Lipscomb",0.557638691676326
156,"William_&_Mary",0.556587153532707
157,"Portland_St",0.555417911046061
158,"Winthrop",0.545705719008426
159,"Iona",0.541126518301212
160,"Ga_Southern",0.540616902494986
161,"UT_Arlington",0.534812251245398
162,"UNC_Asheville",0.531635817846419
163,"St_Joseph's_PA",0.524619179989539
164,"Oakland",0.521934274448813
165,"W_Michigan",0.516110052601457
166,"Pacific",0.515910240944157
167,"Washington_St",0.514589510264403
168,"Jacksonville_St",0.513645068062346
169,"Nicholls_St",0.511427484859027
170,"Valparaiso",0.510310092438238
171,"G_Washington",0.496454714879822
172,"Duquesne",0.494998827383325
173,"Niagara",0.494557552819763
174,"Harvard",0.49188985826956
175,"UMBC",0.49164007729041
176,"Mercer",0.491511296576232
177,"C_Michigan",0.491268869060499
178,"E_Michigan",0.49062124751386
179,"E_Washington",0.487952099522615
180,"Hawaii",0.4865281334661
181,"La_Salle",0.486414905480361
182,"IPFW",0.47979129621246
183,"Austin_Peay",0.478501113197277
184,"UC_Irvine",0.476851421247614
185,"Bowling_Green",0.47539733074059
186,"Radford",0.474028411187974
187,"Indiana_St",0.463036748895944
188,"Kent",0.457951939407817
189,"Tennessee_St",0.454196516286174
190,"UT_San_Antonio",0.45349589727746
191,"Tennessee_Tech",0.451093196934827
192,"North_Texas",0.449164090275319
193,"Massachusetts",0.442167181932104
194,"Navy",0.441381707248709
195,"Richmond",0.438636633490145
196,"George_Mason",0.437855078100276
197,"Miami_OH",0.437471023001967
198,"SE_Louisiana",0.420598513951846
199,"Pittsburgh",0.420293404725712
200,"California",0.416253190365332
201,"Hartford",0.415555452372838
202,"Long_Beach_St",0.4140618300809
203,"St_Francis_PA",0.410089385128821
204,"Sam_Houston_St",0.406811463496048
205,"IL_Chicago",0.404583736683788
206,"Colorado_St",0.4038942686002
207,"Liberty",0.403172257006597
208,"N_Dakota_St",0.398059563706543
209,"Elon",0.393966700552049
210,"Ohio",0.392677789208552
211,"Colgate",0.382648578974139
212,"Troy",0.381437681144118
213,"Lamar",0.376483441895554
214,"UTRGV",0.375049455887311
215,"Manhattan",0.368612141388796
216,"Princeton",0.365779412366851
217,"Robert_Morris",0.360804912412577
218,"Fairfield",0.358630067578777
219,"WI_Milwaukee",0.358556632500457
220,"ULM",0.358085484901078
221,"Denver",0.356337727020002
222,"Monmouth_NJ",0.353185189340792
223,"N_Illinois",0.348685076051427
224,"Southern_Miss",0.3464571771834
225,"South_Alabama",0.346279763688432
226,"Lehigh",0.343925520931617
227,"Yale",0.342640768889941
228,"Santa_Clara",0.340456677732123
229,"East_Carolina",0.32528238960566
230,"Texas_St",0.324854277352748
231,"Campbell",0.323233821092962
232,"SE_Missouri_St",0.32210338218551
233,"Akron",0.320521103040858
234,"Fordham",0.319498767611945
235,"Coastal_Car",0.318458444616909
236,"CS_Bakersfield",0.318189955960224
237,"Cent_Arkansas",0.316314241482047
238,"Air_Force",0.311244897600795
239,"NC_A&T",0.307658320497607
240,"High_Point",0.305360180480179
241,"Delaware",0.303390307043154
242,"New_Orleans",0.298218964570095
243,"Idaho_St",0.296788310321322
244,"Drexel",0.296732148659453
245,"Appalachian_St",0.295371141424513
246,"Abilene_Chr",0.294019208333298
247,"Montana_St",0.287833314798359
248,"NJIT",0.285833312310599
249,"Brown",0.283344250711988
250,"Mt_St_Mary's",0.282537466783249
251,"Portland",0.278677384849303
252,"W_Carolina",0.278561319638439
253,"Stony_Brook",0.274253555467793
254,"FL_Atlantic",0.274049002299839
255,"Grambling",0.269532512615916
256,"Cornell",0.26834552953888
257,"Hampton",0.266756555058299
258,"North_Dakota",0.263782548175066
259,"James_Madison",0.261755520212232
260,"Savannah_St",0.258453679397205
261,"Southern_Utah",0.256563994461666
262,"Oral_Roberts",0.255512817904019
263,"Florida_Intl",0.255119144039025
264,"North_Florida",0.251407558355893
265,"Army",0.248644481644978
266,"Loy_Marymount",0.247862775854277
267,"Boston_Univ",0.243102513544147
268,"St_Peter's",0.241179411727448
269,"NE_Omaha",0.233438456427936
270,"UNC_Wilmington",0.230514155517006
271,"Missouri_KC",0.21411160540429
272,"UTEP",0.213502045678244
273,"South_Florida",0.209649291926078
274,"Bethune-Cookman",0.208876905344752
275,"Long_Island",0.208802765239072
276,"W_Illinois",0.205661111904016
277,"St_Francis_NY",0.205306436052741
278,"E_Illinois",0.203330509177388
279,"Charleston_So",0.199603771268114
280,"Gardner_Webb",0.199156646623375
281,"Columbia",0.196847007184971
282,"Central_Conn",0.196676100612198
283,"Quinnipiac",0.192236896866202
284,"Prairie_View",0.191173204859499
285,"SIUE",0.184980901346472
286,"TX_Southern",0.182018850409495
287,"F_Dickinson",0.178832754391075
288,"Norfolk_St",0.175836960205164
289,"Holy_Cross",0.172974443302193
290,"Kennesaw",0.172056677680049
291,"New_Hampshire",0.169176905301444
292,"Siena",0.166634435348162
293,"Southern_Univ",0.164965572961872
294,"MA_Lowell",0.162763422943359
295,"E_Kentucky",0.156165145615968
296,"Samford",0.153321926758348
297,"NC_Central",0.145434394150528
298,"IUPUI",0.145308451628506
299,"Cal_Poly",0.143942109196167
300,"Lafayette",0.135923588011584
301,"Arkansas_St",0.128732990972053
302,"Chattanooga",0.12852114541464
303,"CS_Sacramento",0.128446935410838
304,"WI_Green_Bay",0.120034712385191
305,"Jacksonville",0.118465842424025
306,"UC_Riverside",0.116859921915137
307,"Binghamton",0.113545556842924
308,"Presbyterian",0.111736885945788
309,"Detroit",0.109475842960428
310,"TN_Martin",0.108729769392259
311,"Citadel",0.100200156170928
312,"McNeese_St",0.0947971614136218
313,"Pepperdine",0.0914571117038841
314,"Morehead_St",0.0872328847413069
315,"Cleveland_St",0.0848961813901377
316,"Stetson",0.0834507719257295
317,"San_Jose_St",0.0823065263123864
318,"Sacred_Heart",0.0788270100247606
319,"VMI",0.0760957466078709
320,"Ark_Little_Rock",0.0755459438718032
321,"Charlotte",0.0704699211199826
322,"Dartmouth",0.0691028360091552
323,"TAM_C._Christi",0.0628264726342144
324,"Marist",0.0583902824862411
325,"Youngstown_St",0.0486399463002993
326,"Ark_Pine_Bluff",0.048197585601885
327,"Rice",0.0434933570855082
328,"Morgan_St",0.0417647486119093
329,"Loyola_MD",0.038340251789228
330,"Jackson_St",0.0315083770576468
331,"Northern_Arizona",-0.00790835844502216
332,"American_Univ",-0.00978684837267078
333,"CS_Northridge",-0.0147926995119525
334,"Alabama_St",-0.0321471476405691
335,"S_Carolina_St",-0.0406387845410541
336,"Houston_Bap",-0.0436563579169725
337,"Alcorn_St",-0.0624975047560053
338,"Maine",-0.0661563552330392
339,"Howard",-0.0688871072280237
340,"SC_Upstate",-0.0910266584059298
341,"Coppin_St",-0.112835399383207
342,"Longwood",-0.119094526509363
343,"Florida_A&M",-0.122850682428799
344,"Bryant",-0.134442266079814
345,"Incarnate_Word",-0.149317619291479
346,"Chicago_St",-0.160370414163166
347,"MD_E_Shore",-0.160969442898453
348,"Northwestern_LA",-0.195768970745774
349,"MS_Valley_St",-0.208724222682357
350,"Alabama_A&M",-0.276118445398495
351,"Delaware_St",-0.293322896387433
